AirlineID,Airline
0,SkyWest Airlines Inc.
1,American Airlines Inc.
2,Southwest Airlines Co.
3,Delta Air Lines Inc.
4,Hawaiian Airlines Inc.
5,Spirit Air Lines
6,Comair Inc.
7,United Air Lines Inc.
8,Alaska Airlines Inc.
9,Endeavor Air Inc.
10,Mesa Airlines Inc.
11,Republic Airlines
12,Horizon Air
13,"GoJet Airlines, LLC d/b/a United Express"
14,Envoy Air
15,JetBlue Airways
16,Frontier Airlines Inc.
17,Allegiant Air
18,Capital Cargo International
19,"Commutair Aka Champlain Enterprises, Inc."
20,Air Wisconsin Airlines Corp
